0.1  54 
 1e-10  0.1  1.0 
 1.73684745347e-10  0.1  1.0 
 3.01663907663e-10  0.1  1.0 
 5.23944189828e-10  0.1  0.999999999999 
 9.10011131863e-10  0.1  0.999999999998 
 1.58055051701e-09  0.1  0.999999999997 
 2.74517514054e-09  0.1  0.999999999995 
 4.76795045218e-09  0.1  0.999999999991 
 8.28120260114e-09  0.1  0.999999999984 
 1.43831856495e-08  0.1  0.999999999972 
 2.49813993681e-08  0.1  0.999999999952 
 4.33888798766e-08  0.1  0.999999999916 
 7.53598655225e-08  0.1  0.999999999854 
 1.30888590527e-07  0.1  0.999999999746 
 2.27333515145e-07  0.1  0.999999999559 
 3.94843636867e-07  0.1  0.999999999233 
 6.85783165212e-07  0.1  0.999999998668 
 1.19110074413e-06  0.1  0.999999997687 
 2.06876029427e-06  0.1  0.999999995983 
 3.59312104894e-06  0.1  0.999999993022 
 6.24070314387e-06  0.1  0.999999987881 
 1.08391493633e-05  0.1  0.99999997895 
 1.88259489694e-05  0.1  0.99999996344 
 3.26978015267e-05  0.1  0.9999999365 
 5.67910933157e-05  0.1  0.99999988971 
 9.86374658052e-05  0.1  0.999999808444 
 0.000171318231301  0.1  0.999999667296 
 0.000297553633767  0.1  0.999999422144 
 0.00051680527108  0.1  0.999998996352 
 0.000897611919015  0.1  0.999998256816 
 0.00155901497575  0.1  0.999996972355 
 0.00270777119055  0.1  0.999994741442 
 0.00470298549688  0.1  0.999990866687 
 0.00816836838397  0.1  0.999984136828 
 0.0141872098267  0.1  0.99997244809 
 0.0246410192594  0.1  0.999952146535 
 0.0427976915515  0.0999999999999  0.999916885831 
 0.0743330615857  0.0999999999999  0.999855643367 
 0.129105188724  0.0999999999997  0.999749274549 
 0.224236018265  0.0999999999996  0.999564528138 
 0.389463757299  0.0999999999992  0.999243651806 
 0.676439135084  0.0999999999987  0.998686338565 
 1.1748715892  0.0999999999977  0.997718370481 
 2.04057272785  0.099999999996  0.99603715758 
 3.54416354599  0.0999999999931  0.993117147233 
 6.15567142954  0.099999999988  0.988045534697 
 10.6914622468  0.0999999999794  0.979236917373 
 18.5694389772  0.0999999999648  0.963937692793 
 32.2522828  0.0999999999405  0.9373652735 
 56.0172952497  0.0999999999013  0.891213034611 
 97.2934966048  0.0999999998416  0.811053635761 
 168.983961817  0.0999999997626  0.671828987212 
 293.49936376  0.0999999996848  0.430017009363 
 515.06684652  0.0999999996525  0.0 
0.115139539933  56 
 1e-10  0.115139539933  1.0 
 1.73684745347e-10  0.115139539933  1.0 
 3.01663907663e-10  0.115139539933  1.0 
 5.23944189828e-10  0.115139539933  1.0 
 9.10011131863e-10  0.115139539933  0.999999999999 
 1.58055051701e-09  0.115139539933  0.999999999999 
 2.74517514054e-09  0.115139539933  0.999999999998 
 4.76795045218e-09  0.115139539933  0.999999999997 
 8.28120260114e-09  0.115139539933  0.999999999995 
 1.43831856495e-08  0.115139539933  0.999999999991 
 2.49813993681e-08  0.115139539933  0.999999999984 
 4.33888798766e-08  0.115139539933  0.999999999973 
 7.53598655225e-08  0.115139539933  0.999999999952 
 1.30888590527e-07  0.115139539933  0.999999999917 
 2.27333515145e-07  0.115139539933  0.999999999856 
 3.94843636867e-07  0.115139539933  0.99999999975 
 6.85783165212e-07  0.115139539933  0.999999999566 
 1.19110074413e-06  0.115139539933  0.999999999247 
 2.06876029427e-06  0.115139539933  0.999999998692 
 3.59312104894e-06  0.115139539933  0.999999997728 
 6.24070314387e-06  0.115139539933  0.999999996054 
 1.08391493633e-05  0.115139539933  0.999999993146 
 1.88259489694e-05  0.115139539933  0.999999988096 
 3.26978015267e-05  0.115139539933  0.999999979324 
 5.67910933157e-05  0.115139539933  0.99999996409 
 9.86374658052e-05  0.115139539933  0.999999937629 
 0.000171318231301  0.115139539933  0.999999891671 
 0.000297553633767  0.115139539933  0.999999811849 
 0.00051680527108  0.115139539933  0.999999673211 
 0.000897611919015  0.115139539933  0.999999432418 
 0.00155901497575  0.115139539933  0.999999014196 
 0.00270777119055  0.115139539933  0.999998287809 
 0.00470298549688  0.115139539933  0.999997026185 
 0.00816836838397  0.115139539933  0.999994834938 
 0.0141872098267  0.115139539933  0.999991029074 
 0.0246410192594  0.115139539933  0.999984418871 
 0.0427976915515  0.115139539933  0.999972937955 
 0.0743330615857  0.115139539933  0.999952997356 
 0.129105188724  0.115139539932  0.999918363577 
 0.224236018265  0.115139539932  0.999858209987 
 0.389463757299  0.115139539932  0.999753732377 
 0.676439135084  0.115139539932  0.999572270706 
 1.1748715892  0.115139539931  0.999257099464 
 2.04057272785  0.115139539929  0.998709695096 
 3.54416354599  0.115139539927  0.997758937213 
 6.15567142954  0.115139539922  0.996107615805 
 10.6914622468  0.115139539915  0.993239522421 
 18.5694389772  0.115139539902  0.988258081727 
 32.2522828  0.11513953988  0.979606079132 
 56.0172952497  0.115139539843  0.964578870427 
 97.2934966048  0.115139539781  0.938478901161 
 168.983961817  0.115139539682  0.893147235744 
 293.49936376  0.115139539531  0.814413047393 
 509.763622541  0.115139539331  0.67766377111 
 885.381649682  0.115139539118  0.44015113578 
 1581.0317995  0.115139539016  0.0 
0.132571136559  58 
 1e-10  0.132571136559  1.0 
 1.73684745347e-10  0.132571136559  1.0 
 3.01663907663e-10  0.132571136559  1.0 
 5.23944189828e-10  0.132571136559  1.0 
 9.10011131863e-10  0.132571136559  1.0 
 1.58055051701e-09  0.132571136559  1.0 
 2.74517514054e-09  0.132571136559  0.999999999999 
 4.76795045218e-09  0.132571136559  0.999999999999 
 8.28120260114e-09  0.132571136559  0.999999999998 
 1.43831856495e-08  0.132571136559  0.999999999997 
 2.49813993681e-08  0.132571136559  0.999999999995 
 4.33888798766e-08  0.132571136559  0.999999999992 
 7.53598655225e-08  0.132571136559  0.999999999986 
 1.30888590527e-07  0.132571136559  0.999999999975 
 2.27333515145e-07  0.132571136559  0.999999999956 
 3.94843636867e-07  0.132571136559  0.999999999924 
 6.85783165212e-07  0.132571136559  0.999999999868 
 1.19110074413e-06  0.132571136559  0.999999999771 
 2.06876029427e-06  0.132571136559  0.999999999603 
 3.59312104894e-06  0.132571136559  0.99999999931 
 6.24070314387e-06  0.132571136559  0.999999998802 
 1.08391493633e-05  0.132571136559  0.999999997919 
 1.88259489694e-05  0.132571136559  0.999999996386 
 3.26978015267e-05  0.132571136559  0.999999993722 
 5.67910933157e-05  0.132571136559  0.999999989097 
 9.86374658052e-05  0.132571136559  0.999999981063 
 0.000171318231301  0.132571136559  0.999999967109 
 0.000297553633767  0.132571136559  0.999999942873 
 0.00051680527108  0.132571136559  0.999999900779 
 0.000897611919015  0.132571136559  0.999999827669 
 0.00155901497575  0.132571136559  0.999999700687 
 0.00270777119055  0.132571136559  0.999999480138 
 0.00470298549688  0.132571136559  0.99999909708 
 0.00816836838397  0.132571136559  0.999998431765 
 0.0141872098267  0.132571136559  0.999997276215 
 0.0246410192594  0.132571136559  0.999995269201 
 0.0427976915515  0.132571136559  0.999991783324 
 0.0743330615857  0.132571136559  0.999985728888 
 0.129105188724  0.132571136559  0.999975213255 
 0.224236018265  0.132571136559  0.999956949206 
 0.389463757299  0.132571136558  0.999925227337 
 0.676439135084  0.132571136558  0.999870131292 
 1.1748715892  0.132571136557  0.999774437864 
 2.04057272785  0.132571136556  0.999608232979 
 3.54416354599  0.132571136554  0.999319560447 
 6.15567142954  0.13257113655  0.998818180295 
 10.6914622468  0.132571136544  0.997947359455 
 18.5694389772  0.132571136533  0.996434876496 
 32.2522828  0.132571136514  0.993807924316 
 56.0172952497  0.132571136482  0.989245309106 
 97.2934966048  0.132571136426  0.981320742473 
 168.983961817  0.132571136331  0.967556979029 
 293.49936376  0.132571136172  0.943651421341 
 509.763622541  0.132571135914  0.90213111379 
 885.381649682  0.132571135515  0.830016672018 
 1537.7728636  0.132571134968  0.704764883559 
 2670.87688216  0.132571134384  0.487221625032 
 5206.75425894  0.132571134063  0.0 
0.152641796718  60 
 1e-10  0.152641796718  1.0 
 1.73684745347e-10  0.152641796718  1.0 
 3.01663907663e-10  0.152641796718  1.0 
