0.1  70 
 3495873.10576  0.115139539746  7789.47244669 
 6071798.3014  0.11513953952  6160.65082385 
 15806249.2268  0.115138507139  0.0 
0.132571136559  74 
 1e-10  0.132571136559  10000.0 
 1.73684745347e-10  0.132571136559  10000.0 
 3.01663907663e-10  0.132571136559  10000.0 
 5.23944189828e-10  0.132571136559  10000.0 
 9.10011131863e-10  0.132571136559  10000.0 
 1.58055051701e-09  0.132571136559  10000.0 
 2.74517514054e-09  0.132571136559  10000.0 
 4.76795045218e-09  0.132571136559  10000.0 
 8.28120260114e-09  0.132571136559  10000.0 
 1.43831856495e-08  0.132571136559  10000.0 
 2.49813993681e-08  0.132571136559  10000.0 
 4.33888798766e-08  0.132571136559  10000.0 
 7.53598655225e-08  0.132571136559  10000.0 
 1.30888590527e-07  0.132571136559  10000.0 
 2.27333515145e-07  0.132571136559  10000.0 
 3.94843636867e-07  0.132571136559  10000.0 
 6.85783165212e-07  0.132571136559  10000.0 
 1.19110074413e-06  0.132571136559  10000.0 
 2.06876029427e-06  0.132571136559  10000.0 
 3.59312104894e-06  0.132571136559  10000.0 
 6.24070314387e-06  0.132571136559  10000.0 
 1.08391493633e-05  0.132571136559  10000.0 
 1.88259489694e-05  0.132571136559  10000.0 
 3.26978015267e-05  0.132571136559  9999.99999999 
 5.67910933157e-05  0.132571136559  9999.99999999 
 9.86374658052e-05  0.132571136559  9999.99999998 
 0.000171318231301  0.132571136559  9999.99999997 
 0.000297553633767  0.132571136559  9999.99999994 
 0.00051680527108  0.132571136559  9999.9999999 
 0.000897611919015  0.132571136559  9999.99999983 
 0.00155901497575  0.132571136559  9999.9999997 
 0.00270777119055  0.132571136559  9999.99999948 
 0.00470298549688  0.132571136559  9999.9999991 
 0.00816836838397  0.132571136559  9999.99999843 
 0.0141872098267  0.132571136559  9999.99999728 
 0.0246410192594  0.132571136559  9999.99999527 
 0.0427976915515  0.132571136559  9999.99999178 
 0.0743330615857  0.132571136559  9999.99998573 
 0.129105188724  0.132571136559  9999.99997521 
 0.224236018265  0.132571136559  9999.99995695 
 0.389463757299  0.132571136559  9999.99992523 
 0.676439135084  0.132571136559  9999.99987013 
 1.1748715892  0.132571136559  9999.99977444 
 2.04057272785  0.132571136559  9999.99960823 
 3.54416354599  0.132571136559  9999.99931956 
 6.15567142954  0.132571136559  9999.99881818 
 10.6914622468  0.132571136559  9999.99794736 
 18.5694389772  0.132571136559  9999.99643488 
 32.2522828  0.132571136559  9999.99380792 
 56.0172952497  0.132571136559  9999.98924531 
 97.2934966048  0.132571136559  9999.98132074 
 168.983961817  0.132571136559  9999.96755698 
 293.49936376  0.132571136559  9999.94365142 
 509.763622541  0.132571136559  9999.90213112 
 885.381649682  0.132571136559  9999.83001668 
 1537.7728636  0.132571136559  9999.7047649 
 2670.87688216  0.132571136559  9999.48722167 
 4638.90571131  0.132571136559  9999.10938226 
 8057.07157158  0.132571136559  9998.45313285 
 13993.9042415  0.132571136558  9997.31332772 
 24305.276946  0.132571136558  9995.3336601 
 42214.5583696  0.132571136557  9991.89527942 
 73320.2482035  0.132571136555  9985.92333671 
 127346.08638  0.132571136553  9975.5509832 
 221180.725839  0.132571136548  9957.53578743 
 384157.18043  0.13257113654  9926.24614052 
 667222.420562  0.132571136525  9871.90079691 
 1158863.56205  0.1325711365  9777.51122514 
 2012769.22667  0.132571136454  9613.5709374 
 3495873.10576  0.132571136371  9328.8316649 
 6071798.3014  0.132571136213  8834.28298037 
 10545787.4178  0.132571135885  7975.3273423 
 18316424.0214  0.132571135107  6483.45237717 
 52111694.0306  0.132567382135  0.0 
0.152641796718  77 
 1e-10  0.152641796718  10000.0 
 1.73684745347e-10  0.152641796718  10000.0 
 3.01663907663e-10  0.152641796718  10000.0 
 5.23944189828e-10  0.152641796718  10000.0 
 9.10011131863e-10  0.152641796718  10000.0 
 1.58055051701e-09  0.152641796718  10000.0 
 2.74517514054e-09  0.152641796718  10000.0 
 4.76795045218e-09  0.152641796718  10000.0 
 8.28120260114e-09  0.152641796718  10000.0 
 1.43831856495e-08  0.152641796718  10000.0 
 2.49813993681e-08  0.152641796718  10000.0 
 4.33888798766e-08  0.152641796718  10000.0 
 7.53598655225e-08  0.152641796718  10000.0 
 1.30888590527e-07  0.152641796718  10000.0 
 2.27333515145e-07  0.152641796718  10000.0 
 3.94843636867e-07  0.152641796718  10000.0 
 6.85783165212e-07  0.152641796718  10000.0 
 1.19110074413e-06  0.152641796718  10000.0 
 2.06876029427e-06  0.152641796718  10000.0 
 3.59312104894e-06  0.152641796718  10000.0 
 6.24070314387e-06  0.152641796718  10000.0 
 1.08391493633e-05  0.152641796718  10000.0 
 1.88259489694e-05  0.152641796718  10000.0 
 3.26978015267e-05  0.152641796718  10000.0 
 5.67910933157e-05  0.152641796718  10000.0 
 9.86374658052e-05  0.152641796718  9999.99999999 
 0.000171318231301  0.152641796718  9999.99999999 
 0.000297553633767  0.152641796718  9999.99999998 
 0.00051680527108  0.152641796718  9999.99999997 
 0.000897611919015  0.152641796718  9999.99999995 
 0.00155901497575  0.152641796718  9999.99999992 
 0.00270777119055  0.152641796718  9999.99999985 
 0.00470298549688  0.152641796718  9999.99999975 
 0.00816836838397  0.152641796718  9999.99999956 
 0.0141872098267  0.152641796718  9999.99999923 
 0.0246410192594  0.152641796718  9999.99999867 
 0.0427976915515  0.152641796718  9999.99999768 
 0.0743330615857  0.152641796718  9999.99999598 
 0.129105188724  0.152641796718  9999.99999301 
 0.224236018265  0.152641796718  9999.99998786 
 0.389463757299  0.152641796718  9999.99997892 
 0.676439135084  0.152641796718  9999.99996339 
 1.1748715892  0.152641796718  9999.99993641 
 2.04057272785  0.152641796718  9999.99988956 
 3.54416354599  0.152641796718  9999.99980818 
 6.15567142954  0.152641796718  9999.99966684 
 10.6914622468  0.152641796718  9999.99942136 
 18.5694389772  0.152641796718  9999.99899499 
 32.2522828  0.152641796718  9999.99825445 
 56.0172952497  0.152641796718  9999.99696825 
 97.2934966048  0.152641796718  9999.99473431 
 168.983961817  0.152641796718  9999.99085431 
 293.49936376  0.152641796718  9999.98411533 
 509.763622541  0.152641796717  9999.97241075 
 885.381649682  0.152641796717  9999.95208168 
 1537.7728636  0.152641796717  9999.91677318 
 2670.87688216  0.152641796717  9999.85544771 
 4638.90571131  0.152641796717  9999.74893473 
 8057.07157158  0.152641796717  9999.56393792 
 13993.9042415  0.152641796717  9999.24262669 
 24305.276946  0.152641796716  9998.68455809 
 42214.5583696  0.152641796715  9997.71527807 
 73320.2482035  0.152641796713  9996.03178653 
 127346.08638  0.15264179671  9993.10781854 
 221180.725839  0.152641796704  9988.02933218 
 384157.18043  0.152641796694  9979.20877608 
 667222.420562  0.152641796677  9963.88881566 
 1158863.56205  0.152641796647  9937.28038138 
 2012769.22667  0.152641796594  9891.06558995 
 3495873.10576  0.152641796501  9810.79754679 
 6071798.3014  0.152641796336  9671.38419931 
 10545787.4178  0.152641796038  9429.24447823 
 18316424.0214  0.152641795482  9008.68470957 
 31812834.4182  0.15264179438  8278.23650995 
 55254040.447  0.152641791889  7009.55927604 
 95967839.4443  0.152641784348  4806.05982205 
 184747732.408  0.152627098404  0.0 
0.175751062485  79 
 1e-10  0.175751062485  10000.0 
 1.73684745347e-10  0.175751062485  10000.0 
 3.01663907663e-10  0.175751062485  10000.0 
 5.23944189828e-10  0.175751062485  10000.0 
 9.10011131863e-10  0.175751062485  10000.0 
 1.58055051701e-09  0.175751062485  10000.0 
 2.74517514054e-09  0.175751062485  10000.0 
 4.76795045218e-09  0.175751062485  10000.0 
 8.28120260114e-09  0.175751062485  10000.0 
 1.43831856495e-08  0.175751062485  10000.0 
 2.49813993681e-08  0.175751062485  10000.0 
 4.33888798766e-08  0.175751062485  10000.0 
 7.53598655225e-08  0.175751062485  10000.0 
 1.30888590527e-07  0.175751062485  10000.0 
 2.27333515145e-07  0.175751062485  10000.0 
 3.94843636867e-07  0.175751062485  10000.0 
 6.85783165212e-07  0.175751062485  10000.0 
 1.19110074413e-06  0.175751062485  10000.0 
 2.06876029427e-06  0.175751062485  10000.0 
 3.59312104894e-06  0.175751062485  10000.0 
 6.24070314387e-06  0.175751062485  10000.0 
 1.08391493633e-05  0.175751062485  10000.0 
 1.88259489694e-05  0.175751062485  10000.0 
 3.26978015267e-05  0.175751062485  10000.0 
 5.67910933157e-05  0.175751062485  10000.0 
 9.86374658052e-05  0.175751062485  10000.0 
 0.000171318231301  0.175751062485  10000.0 
 0.000297553633767  0.175751062485  10000.0 
 0.00051680527108  0.175751062485  9999.99999999 
 0.000897611919015  0.175751062485  9999.99999999 
 0.00155901497575  0.175751062485  9999.99999998 
 0.00270777119055  0.175751062485  9999.99999996 
 0.00470298549688  0.175751062485  9999.99999993 
 0.00816836838397  0.175751062485  9999.99999988 
 0.0141872098267  0.175751062485  9999.9999998 
 0.0246410192594  0.175751062485  9999.99999965 
 0.0427976915515  0.175751062485  9999.9999994 
 0.0743330615857  0.175751062485  9999.99999895 
 0.129105188724  0.175751062485  9999.99999818 
 0.224236018265  0.175751062485  9999.99999684 
 0.389463757299  0.175751062485  9999.99999451 
 0.676439135084  0.175751062485  9999.99999046 
 1.1748715892  0.175751062485  9999.99998343 
 2.04057272785  0.175751062485  9999.99997123 
 3.54416354599  0.175751062485  9999.99995003 
 6.15567142954  0.175751062485  9999.99991321 
 10.6914622468  0.175751062485  9999.99984925 
 18.5694389772  0.175751062485  9999.99973817 
 32.2522828  0.175751062485  9999.99954524 
 56.0172952497  0.175751062485  9999.99921016 
 97.2934966048  0.175751062485  9999.99862816 
 168.983961817  0.175751062485  9999.99761733 
 293.49936376  0.175751062485  9999.99586167 
 509.763622541  0.175751062485  9999.99281235 
 885.381649682  0.175751062485  9999.98751614 
 1537.7728636  0.175751062485  9999.97831745 
 2670.87688216  0.175751062485  9999.96234071 
 4638.90571131  0.175751062485  9999.93459156 
 8057.07157158  0.175751062485  9999.88639551 
 13993.9042415  0.175751062484  9999.80268634 
 24305.276946  0.175751062484  9999.65729627 
 42214.5583696  0.175751062482  9999.4047759 
 73320.2482035  0.17575106248  9998.96618654 
 127346.08638  0.175751062476  9998.20442372 
 221180.725839  0.175751062469  9996.88135791 
 384157.18043  0.175751062457  9994.58339443 
 667222.420562  0.175751062436  9990.59218241 
 1158863.56205  0.1757510624  9983.66005595 
 2012769.22667  0.175751062337  9971.62000974 
 3495873.10576  0.175751062227  9950.70828604 
 6071798.3014  0.175751062036  9914.38781167 
 10545787.4178  0.175751061699  9851.30468733 
 18316424.0214  0.175751061104  9741.7389206 
 31812834.4182  0.175751060038  9551.43988886 
 55254040.447  0.175751058083  9220.91947237 
 95967839.4443  0.175751054284  8646.85582955 
 166681497.554  0.175751046341  7649.79453208 
 289500334.567  0.175751025963  5918.049824 
 708846091.588  0.175688813473  0.0 
0.202358964773  82 
 1e-10  0.202358964773  10000.0 
 1.73684745347e-10  0.202358964773  10000.0 
 3.01663907663e-10  0.202358964773  10000.0 
 5.23944189828e-10  0.202358964773  10000.0 
 9.10011131863e-10  0.202358964773  10000.0 
 1.58055051701e-09  0.202358964773  10000.0 
 2.74517514054e-09  0.202358964773  10000.0 
 4.76795045218e-09  0.202358964773  10000.0 
 8.28120260114e-09  0.202358964773  10000.0 
 1.43831856495e-08  0.202358964773  10000.0 
 2.49813993681e-08  0.202358964773  10000.0 
 4.33888798766e-08  0.202358964773  10000.0 
 7.53598655225e-08  0.202358964773  10000.0 
 1.30888590527e-07  0.202358964773  10000.0 
 2.27333515145e-07  0.202358964773  10000.0 
 3.94843636867e-07  0.202358964773  10000.0 
 6.85783165212e-07  0.202358964773  10000.0 
 1.19110074413e-06  0.202358964773  10000.0 
 2.06876029427e-06  0.202358964773  10000.0 
 3.59312104894e-06  0.202358964773  10000.0 
 6.24070314387e-06  0.202358964773  10000.0 
 1.08391493633e-05  0.202358964773  10000.0 
 1.88259489694e-05  0.202358964773  10000.0 
 3.26978015267e-05  0.202358964773  10000.0 
 5.67910933157e-05  0.202358964773  10000.0 
 9.86374658052e-05  0.202358964773  10000.0 
 0.000171318231301  0.202358964773  10000.0 
 0.000297553633767  0.202358964773  10000.0 
 0.00051680527108  0.202358964773  10000.0 
 0.000897611919015  0.202358964773  10000.0 
 0.00155901497575  0.202358964773  9999.99999999 
 0.00270777119055  0.202358964773  9999.99999999 
 0.00470298549688  0.202358964773  9999.99999998 
 0.00816836838397  0.202358964773  9999.99999997 
 0.0141872098267  0.202358964773  9999.99999995 
 0.0246410192594  0.202358964773  9999.99999992 
 0.0427976915515  0.202358964773  9999.99999986 
 0.0743330615857  0.202358964773  9999.99999975 
 0.129105188724  0.202358964773  9999.99999956 
 0.224236018265  0.202358964773  9999.99999924 
 0.389463757299  0.202358964773  9999.99999868 
 0.676439135084  0.202358964773  9999.99999771 
 1.1748715892  0.202358964773  9999.99999603 
 2.04057272785  0.202358964773  9999.99999311 
 3.54416354599  0.202358964773  9999.99998803 
 6.15567142954  0.202358964773  9999.9999792 
 10.6914622468  0.202358964773  9999.99996388 
 18.5694389772  0.202358964773  9999.99993727 
 32.2522828  0.202358964773  9999.99989105 
 56.0172952497  0.202358964773  9999.99981076 
 97.2934966048  0.202358964773  9999.99967132 
 168.983961817  0.202358964773  9999.99942914 
 293.49936376  0.202358964772  9999.9990085 
 509.763622541  0.202358964772  9999.99827792 
 885.381649682  0.202358964772  9999.99700901 
 1537.7728636  0.202358964772  9999.99480511 
 2670.87688216  0.202358964772  9999.99097727 
 4638.90571131  0.202358964772  9999.98432889 
 8057.07157158  0.202358964772  9999.97278167 
 13993.9042415  0.202358964771  9999.95272591 
 24305.276946  0.20235896477  9999.91789212 
 42214.5583696  0.202358964769  9999.85739113 
 73320.2482035  0.202358964766  9999.75231015 
 127346.08638  0.202358964761  9999.56980051 
 221180.725839  0.202358964753  9999.25280912 
 384157.18043  0.202358964738  9998.70224342 
 667222.420562  0.202358964713  9997.74599478 
 1158863.56205  0.202358964669  9996.08513678 
 2012769.22667  0.202358964593  9993.20047977 
 3495873.10576  0.202358964461  9988.19027056 
 6071798.3014  0.202358964231  9979.48830137 
 10545787.4178  0.202358963831  9964.3743081 
 18316424.0214  0.202358963133  9938.12360663 
 31812834.4182  0.202358961912  9892.53014038 
 55254040.447  0.202358959764  9813.34123775 
 95967839.4443  0.202358955949  9675.80217276 
 166681497.554  0.20235894906  9436.91773222 
 289500334.567  0.202358936226  9022.01169013 
 502817918.872  0.202358910885  8301.38248692 
 873318021.951  0.20235885407  7049.75684898 
 1516820182.5  0.202358685487  4875.86228661 
 2958395098.86  0.202073402618  0.0 
0.232995181052  84 
 1e-10  0.232995181052  10000.0 
 1.73684745347e-10  0.232995181052  10000.0 
 3.01663907663e-10  0.232995181052  10000.0 
 5.23944189828e-10  0.232995181052  10000.0 
 9.10011131863e-10  0.232995181052  10000.0 
 1.58055051701e-09  0.232995181052  10000.0 
 2.74517514054e-09  0.232995181052  10000.0 
 4.76795045218e-09  0.232995181052  10000.0 
 8.28120260114e-09  0.232995181052  10000.0 
 1.43831856495e-08  0.232995181052  10000.0 
 2.49813993681e-08  0.232995181052  10000.0 
 4.33888798766e-08  0.232995181052  10000.0 
 7.53598655225e-08  0.232995181052  10000.0 
 1.30888590527e-07  0.232995181052  10000.0 
 2.27333515145e-07  0.232995181052  10000.0 
 3.94843636867e-07  0.232995181052  10000.0 
 6.85783165212e-07  0.232995181052  10000.0 
 1.19110074413e-06  0.232995181052  10000.0 
 2.06876029427e-06  0.232995181052  10000.0 
 3.59312104894e-06  0.232995181052  10000.0 
 6.24070314387e-06  0.232995181052  10000.0 
 1.08391493633e-05  0.232995181052  10000.0 
 1.88259489694e-05  0.232995181052  10000.0 
 3.26978015267e-05  0.232995181052  10000.0 
 5.67910933157e-05  0.232995181052  10000.0 
 9.86374658052e-05  0.232995181052  10000.0 
 0.000171318231301  0.232995181052  10000.0 
 0.000297553633767  0.232995181052  10000.0 
 0.00051680527108  0.232995181052  10000.0 
 0.000897611919015  0.232995181052  10000.0 
 0.00155901497575  0.232995181052  10000.0 
 0.00270777119055  0.232995181052  10000.0 
 0.00470298549688  0.232995181052  10000.0 
 0.00816836838397  0.232995181052  9999.99999999 
 0.0141872098267  0.232995181052  9999.99999999 
 0.0246410192594  0.232995181052  9999.99999998 
 0.0427976915515  0.232995181052  9999.99999997 
 0.0743330615857  0.232995181052  9999.99999994 
 0.129105188724  0.232995181052  9999.9999999 
 0.224236018265  0.232995181052  9999.99999983 
 0.389463757299  0.232995181052  9999.99999971 
 0.676439135084  0.232995181052  9999.9999995 
 1.1748715892  0.232995181052  9999.99999913 
 2.04057272785  0.232995181052  9999.99999849 
 3.54416354599  0.232995181052  9999.99999738 
 6.15567142954  0.232995181052  9999.99999544 
 10.6914622468  0.232995181052  9999.99999208 
 18.5694389772  0.232995181052  9999.99998625 
 32.2522828  0.232995181052  9999.99997612 
 56.0172952497  0.232995181052  9999.99995852 
 97.2934966048  0.232995181052  9999.99992796 
 168.983961817  0.232995181052  9999.99987487 
 293.49936376  0.232995181052  9999.99978267 
 509.763622541  0.232995181051  9999.99962254 
 885.381649682  0.232995181051  9999.99934441 
 1537.7728636  0.232995181051  9999.99886134 
 2670.87688216  0.232995181051  9999.99802231 
 4638.90571131  0.232995181051  9999.99656506 
 8057.07157158  0.232995181051  9999.99403404 
 13993.9042415  0.23299518105  9999.98963803 
 24305.276946  0.232995181049  9999.98200284 
 42214.5583696  0.232995181047  9999.96874168 
 73320.2482035  0.232995181044  9999.94570907 
 127346.08638  0.232995181038  9999.90570493 
 221180.725839  0.232995181028  9999.83622386 
 384157.18043  0.23299518101  9999.71554582 
 667222.420562  0.23299518098  9999.50594648 
 1158863.56205  0.232995180927  9999.14190441 
 2012769.22667  0.232995180835  9998.50961885 
 3495873.10576  0.232995180675  9997.41143529 
 6071798.3014  0.232995180397  9995.50405794 
 10545787.4178  0.232995179915  9992.19123439 
 18316424.0214  0.232995179076  9986.43736507 
 31812834.4182  0.232995177617  9976.44377124 
 55254040.447  0.232995175075  9959.08642159 
 95967839.4443  0.23299517064  9928.93934806 
 166681497.554  0.232995162873  9876.57846495 
 289500334.567  0.232995149184  9785.63555207 
 502817918.872  0.232995124795  9627.68144255 
 873318021.951  0.232995080463  9353.33880113 
 1516820182.5  0.232994996902  8876.84603812 
 2634485271.34  0.232994828233  8049.24590286 
 4575699034.73  0.232994434789  6611.81215254 
 13497255554.2  0.231592932227  0.0 
0.268269579528  87 
 1e-10  0.268269579528  10000.0 
 1.73684745347e-10  0.268269579528  10000.0 
 3.01663907663e-10  0.268269579528  10000.0 
 5.23944189828e-10  0.268269579528  10000.0 
 9.10011131863e-10  0.268269579528  10000.0 
 1.58055051701e-09  0.268269579528  10000.0 
 2.74517514054e-09  0.268269579528  10000.0 
 4.76795045218e-09  0.268269579528  10000.0 
 8.28120260114e-09  0.268269579528  10000.0 
 1.43831856495e-08  0.268269579528  10000.0 
 2.49813993681e-08  0.268269579528  10000.0 
 4.33888798766e-08  0.268269579528  10000.0 
 7.53598655225e-08  0.268269579528  10000.0 
 1.30888590527e-07  0.268269579528  10000.0 
 2.27333515145e-07  0.268269579528  10000.0 
 3.94843636867e-07  0.268269579528  10000.0 
 6.85783165212e-07  0.268269579528  10000.0 
 1.19110074413e-06  0.268269579528  10000.0 
 2.06876029427e-06  0.268269579528  10000.0 
 3.59312104894e-06  0.268269579528  10000.0 
 6.24070314387e-06  0.268269579528  10000.0 
 1.08391493633e-05  0.268269579528  10000.0 
 1.88259489694e-05  0.268269579528  10000.0 
 3.26978015267e-05  0.268269579528  10000.0 
 5.67910933157e-05  0.268269579528  10000.0 
 9.86374658052e-05  0.268269579528  10000.0 
 0.000171318231301  0.268269579528  10000.0 
 0.000297553633767  0.268269579528  10000.0 
 0.00051680527108  0.268269579528  10000.0 
 0.000897611919015  0.268269579528  10000.0 
 0.00155901497575  0.268269579528  10000.0 
 0.00270777119055  0.268269579528  10000.0 
 0.00470298549688  0.268269579528  10000.0 
 0.00816836838397  0.268269579528  10000.0 
 0.0141872098267  0.268269579528  10000.0 
 0.0246410192594  0.268269579528  10000.0 
 0.0427976915515  0.268269579528  9999.99999999 
 0.0743330615857  0.268269579528  9999.99999999 
 0.129105188724  0.268269579528  9999.99999998 
 0.224236018265  0.268269579528  9999.99999997 
 0.389463757299  0.268269579528  9999.99999994 
 0.676439135084  0.268269579528  9999.9999999 
 1.1748715892  0.268269579528  9999.99999983 
 2.04057272785  0.268269579528  9999.9999997 
 3.54416354599  0.268269579528  9999.99999948 
 6.15567142954  0.268269579528  9999.99999909 
 10.6914622468  0.268269579528  9999.99999842 
 18.5694389772  0.268269579528  9999.99999726 
 32.2522828  0.268269579528  9999.99999524 
 56.0172952497  0.268269579528  9999.99999173 
 97.2934966048  0.268269579528  9999.99998563 
 168.983961817  0.268269579528  9999.99997505 
 293.49936376  0.268269579528  9999.99995666 
 509.763622541  0.268269579528  9999.99992473 
 885.381649682  0.268269579528  9999.99986926 
 1537.7728636  0.268269579528  9999.99977293 
 2670.87688216  0.268269579528  9999.99960561 
 4638.90571131  0.268269579527  9999.99931501 
 8057.07157158  0.268269579527  9999.99881028 
 13993.9042415  0.268269579526  9999.99793363 
 24305.276946  0.268269579525  9999.99641104 
 42214.5583696  0.268269579522  9999.99376652 
 73320.2482035  0.268269579518  9999.98917339 
 127346.08638  0.268269579511  9999.98119583 
 221180.725839  0.268269579499  9999.96734003 
 384157.18043  0.268269579478  9999.94327461 
 667222.420562  0.268269579441  9999.90147665 
 1158863.56205  0.268269579377  9999.82887996 
